,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
1512,CHEMBL2322138,C1CCC(CC1)n2cnc3cnc4[nH]ccc4c23,IC50,12659934,=,740,nM,9,B,CHEMBL2327347,2,c1cc2c(ncc3ncn(C4CCCCC4)c32)[nH]1,CHEMBL2322138,6.13076828027
1513,CHEMBL603313,Cn1nc(C(=O)N)c2CCc3cnc(N)nc3c12,IC50,3117200,>,10000,nM,8,B,CHEMBL1072179,2,Cn1nc(C(N)=O)c2c1-c1nc(N)ncc1CC2,CHEMBL603313,5
1514,CHEMBL2012411,COC[C@@H]1CCCN1C(=O)c2cc(Nc3ncc4cnn(C5C[C@@H]6C[C@@H]6C5)c4n3)cn2C,IC50,10837498,=,4,nM,8,B,CHEMBL2013811,2,COCC1CCCN1C(=O)c1cc(Nc2ncc3cnn(C4CC5CC5C4)c3n2)cn1C,CHEMBL2012411,8.39794000867
1515,CHEMBL204383,COc1ccc(cc1)C(=O)Nc2[nH]nc3CN(Cc23)C(=O)C,IC50,1684740,=,660,nM,8,B,CHEMBL867069,2,COc1ccc(C(=O)Nc2[nH]nc3c2CN(C(C)=O)C3)cc1,CHEMBL204383,6.18045606446
1516,CHEMBL565160,CNC(=O)c1nn(C)c2c3nc(Nc4cccc(CN5CCOCC5)c4)ncc3CC(C)(C)c12,IC50,2661315,=,638,nM,8,B,CHEMBL1063937,2,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN4CCOCC4)c3)nc1-2,CHEMBL565160,6.19517932128
1517,CHEMBL522563,Fc1ccc(cc1)C(=O)Nc2c[nH]nc2c3nc4ccc(CN5CCOCC5)cc4[nH]3,IC50,2251233,=,10,nM,8,B,CHEMBL1009880,2,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)c1ccc(F)cc1,CHEMBL522563,8
1518,CHEMBL2380835,Fc1c(cccc1C(F)(F)F)C(=O)Nc2ccc(Nc3ccnc4NC(=O)c5ccccc5c34)cc2,IC50,13301337,=,7,nM,9,B,CHEMBL2382841,2,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1cccc(C(F)(F)F)c1F,CHEMBL2380835,8.15490195999
1519,CHEMBL552265,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCN4CCOCC4)c5ccccc35)c6ncccc16,IC50,2696407,>,40000,nM,8,B,CHEMBL1064037,2,Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ncccc21,CHEMBL552265,4.39794000867
1520,CHEMBL1098057,CN1CCC(CC1)n2nc(C(=O)N)c3CCc4cnc(Nc5ccccc5)nc4c23,IC50,3291725,>,10000,nM,8,B,CHEMBL1109146,2,CN1CCC(n2nc(C(N)=O)c3c2-c2nc(Nc4ccccc4)ncc2CC3)CC1,CHEMBL1098057,5
1521,CHEMBL1086583,Cc1onc(CN2CCN(CC2)c3c(Br)cnc4[nH]c(nc34)N5CCN(Cn6cccn6)CC5)c1,IC50,3301943,=,3,nM,9,B,CHEMBL1119040,2,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(N5CCN(Cn6cccn6)CC5)nc34)CC2)no1,CHEMBL1086583,8.52287874528
1522,CHEMBL1765879,Nc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)N4CCCCC4,IC50,6168385,>,10000,nM,8,B,CHEMBL1768779,2,Nc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CCCCC2)n1,CHEMBL1765879,5
1523,CHEMBL3685246,COc1ccc(cc1)C(=O)Nc2cccc(CNc3ncnc4c(cc(CCCCO)cc34)C(=O)N)c2,IC50,16339986,=,0.2,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CCCCO)cc34)c2)cc1,CHEMBL3685246,9.69897000434
1524,CHEMBL1173544,COC1OC(CNc2ncnc3oc(c4ccccc4)c(c5ccccc5)c23)(OC)C=C1,IC50,3365183,=,827,nM,8,B,CHEMBL1175882,2,COC1C=CC(CNc2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)(OC)O1,CHEMBL1173544,6.08249449045
1525,CHEMBL2386802,CC(C)(C)c1onc(NC(=O)NCc2ccc(cc2)c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)c1,IC50,13327761,>,1000,nM,9,B,CHEMBL2390016,2,CC(C)(C)c1cc(NC(=O)NCc2ccc(-c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1,CHEMBL2386802,6
1526,CHEMBL520975,COc1ccc2[nH]c(cc2c1)c3cccc4CNC(=O)c34,IC50,2373140,=,338,nM,8,B,CHEMBL981688,2,COc1ccc2[nH]c(-c3cccc4c3C(=O)NC4)cc2c1,CHEMBL520975,6.47108329972
1527,CHEMBL1213151,COc1ccc(Nc2nc(NCCc3ccccc3F)nc(Nc4ccc5ncccc5c4)n2)cc1OC,IC50,3396969,=,2.1,nM,8,B,CHEMBL1218394,2,COc1ccc(Nc2nc(NCCc3ccccc3F)nc(Nc3ccc4ncccc4c3)n2)cc1OC,CHEMBL1213151,8.67778070527
1528,CHEMBL593221,COc1cc(ccc1Nc2ncnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c5nc6ccccc6s5,IC50,3071586,=,65,nM,8,B,CHEMBL1073376,2,COc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OCCCN3CCN(C)CC3)c(OC)cc12,CHEMBL593221,7.18708664336
1529,CHEMBL2170438,Fc1ccccc1Nc2ccnc(Nc3ccccc3)n2,IC50,12113619,=,284,nM,8,B,CHEMBL2173311,2,Fc1ccccc1Nc1ccnc(Nc2ccccc2)n1,CHEMBL2170438,6.54668165995
1530,CHEMBL3670436,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4cccc(c4)C(F)(F)F)c3)ncnc12,IC50,16289905,=,7800,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c3)ncnc12,CHEMBL3670436,5.10790539731
1531,CHEMBL3675512,CC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4cccc(F)c4)c3,IC50,16325293,=,0.94,nM,9,B,CHEMBL3706327,2,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cccc(F)c2)c1,CHEMBL3675512,9.0268721464
1532,CHEMBL452478,Cc1cc(n[nH]1)c2nc3cc4NC(=O)C(C)(C)c4cc3[nH]2,IC50,2567135,=,180,nM,8,B,CHEMBL970765,2,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)C(=O)N4)n[nH]1,CHEMBL452478,6.7447274949
1533,CHEMBL394466,N#Cc1c[nH]c(n1)c2n[nH]cc2\C=C\c3cccnc3,IC50,2036588,>,10000,nM,8,B,CHEMBL922909,2,N#Cc1c[nH]c(-c2n[nH]cc2C=Cc2cccnc2)n1,CHEMBL394466,5
1534,CHEMBL3675398,CNCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(F)c(F)c4)c3,IC50,16267606,=,0.44,nM,9,B,CHEMBL3706327,2,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(F)c(F)c2)c1,CHEMBL3675398,9.35654732351
1535,CHEMBL3321770,COC(=O)c1cccc(c1)c2cn(nn2)c3ccc(O)c(c3)C(=O)Nc4cccc(c4)C(F)(F)F,IC50,15003506,=,1820,nM,9,B,CHEMBL3370370,2,COC(=O)c1cccc(-c2cn(-c3ccc(O)c(C(=O)Nc4cccc(C(F)(F)F)c4)c3)nn2)c1,CHEMBL3321770,5.73992861201
1536,CHEMBL2063326,O=C(NCc1ccc(cc1)c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)OCc5ccccc5,IC50,10974369,=,590,nM,9,B,CHEMBL2066306,2,O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)OCc1ccccc1,CHEMBL2063326,6.22914798836
1537,CHEMBL1651491,CC(=O)Nc1ccc(CN2N=C(Nc3cc[nH]n3)c4ccccc4C2=O)cc1,IC50,5150995,=,550,nM,8,B,CHEMBL1656337,2,CC(=O)Nc1ccc(Cn2nc(Nc3cc[nH]n3)c3ccccc3c2=O)cc1,CHEMBL1651491,6.25963731051
1538,CHEMBL1643137,COc1ccc(cc1OC)c2cc(C(=O)Nc3ccc(C)cc3C)c4c([nH]nc4n2)c5ccccc5,IC50,5128726,>,100000,nM,9,B,CHEMBL1647308,2,COc1ccc(-c2cc(C(=O)Nc3ccc(C)cc3C)c3c(-c4ccccc4)[nH]nc3n2)cc1OC,CHEMBL1643137,4
1539,CHEMBL2063335,CN1CCN(CC1)c2cc(Nc3cc(n[nH]3)c4ccc(CNC(=O)OCc5ccccc5)cc4)nc(C)n2,IC50,10974378,=,430,nM,9,B,CHEMBL2066306,2,Cc1nc(Nc2cc(-c3ccc(CNC(=O)OCc4ccccc4)cc3)n[nH]2)cc(N2CCN(C)CC2)n1,CHEMBL2063335,6.36653154442
1540,CHEMBL236487,COc1cc2ncnc(N3CCN(Cc4ccc(F)cc4)CC3)c2cc1OC,IC50,1997502,=,40000,nM,8,B,CHEMBL899962,2,COc1cc2ncnc(N3CCN(Cc4ccc(F)cc4)CC3)c2cc1OC,CHEMBL236487,4.39794000867
1541,CHEMBL3685224,CC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)C4CNC(=O)C4)c3,IC50,16285800,=,35,nM,9,B,CHEMBL3706327,2,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2CNC(=O)C2)c1,CHEMBL3685224,7.45593195565
1542,CHEMBL2170591,CN(C)CCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,IC50,12113591,<,1000,nM,9,B,CHEMBL2173310,2,CN(C)CCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,CHEMBL2170591,6
1543,CHEMBL2022371,Cc1cn2c(cnc2c(Nc3cc(CN4CCCCC4)ns3)n1)c5cnn(CC(=O)Nc6cccc(F)c6)c5,IC50,10870809,=,340,nM,8,B,CHEMBL2024834,2,Cc1cn2c(-c3cnn(CC(=O)Nc4cccc(F)c4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,CHEMBL2022371,6.46852108296
1544,CHEMBL2063320,O=C(Nc1ccc(cc1)c2cc(NC(=O)c3ccc(OCCN4CCCC4)cc3)[nH]n2)Oc5ccccc5,IC50,10974362,>,1000,nM,9,B,CHEMBL2066306,2,O=C(Nc1ccc(-c2cc(NC(=O)c3ccc(OCCN4CCCC4)cc3)[nH]n2)cc1)Oc1ccccc1,CHEMBL2063320,6
1545,CHEMBL456689,COc1cc2[nH]c3ncnc(N4CCN(CC4)C(=S)Nc5ccc(cc5)S(=O)(=O)Nc6ncccn6)c3c2cc1OC,IC50,2460277,=,94,nM,8,B,CHEMBL958737,2,COc1cc2[nH]c3ncnc(N4CCN(C(=S)Nc5ccc(S(=O)(=O)Nc6ncccn6)cc5)CC4)c3c2cc1OC,CHEMBL456689,7.0268721464
1546,CHEMBL1277293,COc1ccc(NC(=O)C2=C(C)Nc3nc4ccccc4n3C2c5occc5)cc1,IC50,3559108,=,7580,nM,9,B,CHEMBL1286524,2,COc1ccc(NC(=O)C2=C(C)Nc3nc4ccccc4n3C2c2ccco2)cc1,CHEMBL1277293,5.12033079437
1547,CHEMBL2170588,CCN(c1ccnc(Nc2ccc(cc2)C(=O)O)n1)c3ccccc3Cl,IC50,12113612,=,50.2,nM,8,B,CHEMBL2173311,2,CCN(c1ccnc(Nc2ccc(C(=O)O)cc2)n1)c1ccccc1Cl,CHEMBL2170588,7.29929628285
1548,CHEMBL1091974,[O-][N+](=O)c1cc2c(\C=C\c3ccccc3)n[nH]c2cc1N4CCCC4,IC50,3239932,=,240,nM,8,B,CHEMBL1113415,2,O=[N+]([O-])c1cc2c(C=Cc3ccccc3)n[nH]c2cc1N1CCCC1,CHEMBL1091974,6.61978875829
1549,CHEMBL2170437,OC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1O,IC50,12113620,=,6.6,nM,8,B,CHEMBL2173311,2,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1O,CHEMBL2170437,8.18045606446
1550,CHEMBL3109949,COc1ccc(Nc2cc3[nH]c(cc3cn2)c4cn[nH]c4)cc1,IC50,13896361,=,1800,nM,9,B,CHEMBL3111604,2,COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,CHEMBL3109949,5.7447274949
1551,CHEMBL3622206,C[C@@H](Oc1cc(cc2nscc12)c3cnn(C)c3)[C@H]4CNC(=O)C4,IC50,15732767,=,576,nM,9,B,CHEMBL3626658,2,CC(Oc1cc(-c2cnn(C)c2)cc2nscc12)C1CNC(=O)C1,CHEMBL3622206,6.23957751658
1552,CHEMBL3675378,NC(=O)c1cccc2c(NCc3ccc4occc4c3)ncnc12,IC50,16290248,=,1000,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3ccc4occc4c3)ncnc12,CHEMBL3675378,6
1553,CHEMBL3670495,COc1ccc(cc1)C(CN)Nc2ncnc3c(cccc23)C(=O)N,IC50,16271056,=,2000,nM,9,B,CHEMBL3706327,2,COc1ccc(C(CN)Nc2ncnc3c(C(N)=O)cccc23)cc1,CHEMBL3670495,5.69897000434
1554,CHEMBL3675391,NC(=O)c1cc(NC(=O)Cc2cccs2)cc3c(NCc4ccc(Cl)c(c4)C(F)(F)F)ncnc13,IC50,16284198,=,7300,nM,9,B,CHEMBL3706327,2,NC(=O)c1cc(NC(=O)Cc2cccs2)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,CHEMBL3675391,5.13667713988
1555,CHEMBL3670493,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(Cl)c4)c3)ncnc12,IC50,16303855,=,29,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(Cl)c4)c3)ncnc12,CHEMBL3670493,7.5376020021
1556,CHEMBL605153,COc1ccc(cc1)n2nc(C(=O)N)c3CCc4cnc(NC5CCCC5)nc4c23,IC50,3117138,=,2312,nM,8,B,CHEMBL1072179,2,COc1ccc(-n2nc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)cc1,CHEMBL605153,5.63601217025
1557,CHEMBL3685222,CC(C)N1CCC(CC1)C(=O)Nc2cccc(CNC3=NC=NC4C(=CCC=C34)C(=O)N)c2,IC50,16335665,=,32,nM,9,B,CHEMBL3706327,2,CC(C)N1CCC(C(=O)Nc2cccc(CNC3=NC=NC4C(C(N)=O)=CCC=C34)c2)CC1,CHEMBL3685222,7.49485002168
1558,CHEMBL1090360,O=C(Cc1ccccc1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6cccc(c6)N7CCOCC7)n5,IC50,3240789,=,65,nM,8,B,CHEMBL1109652,2,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,CHEMBL1090360,7.18708664336
1559,CHEMBL212174,Oc1[nH]c2c(F)cccc2c1c3[nH]c4ccccc4c3N=O,IC50,1914964,=,2000,nM,9,B,CHEMBL894337,2,O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12,CHEMBL212174,5.69897000434
1560,CHEMBL3685284,C[C@@H](Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(OC(F)(F)F)c(F)c4)c3,IC50,16342739,=,0.18,nM,9,B,CHEMBL3706327,2,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC(F)(F)F)c(F)c2)c1,CHEMBL3685284,9.7447274949
1561,CHEMBL2012404,CN(C)C(=O)[C@@H]1CCCN1C(=O)c2cc(Nc3ncc4cnn(C5C[C@H]6C[C@H]6C5)c4n3)cn2C,IC50,10837491,=,19,nM,8,B,CHEMBL2013811,2,CN(C)C(=O)C1CCCN1C(=O)c1cc(Nc2ncc3cnn(C4CC5CC5C4)c3n2)cn1C,CHEMBL2012404,7.72124639905
1562,CHEMBL1651486,Cc1cc(NC2=NN(CC(=O)c3ccc(cc3)C(F)(F)F)C(=O)c4ccccc24)n[nH]1,IC50,5151000,=,720,nM,8,B,CHEMBL1656337,2,Cc1cc(Nc2nn(CC(=O)c3ccc(C(F)(F)F)cc3)c(=O)c3ccccc23)n[nH]1,CHEMBL1651486,6.14266750357
1563,CHEMBL604483,COc1cc2c(Oc3ccc(cc3F)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,IC50,3072611,=,220,nM,8,B,CHEMBL1073376,2,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,CHEMBL604483,6.65757731918
1564,CHEMBL2064538,COC[C@@H]1COc2ccc(cc2O1)c3oc(SCc4ccc(cc4)c5ccccc5C#N)nn3,IC50,10978530,>,100000,nM,9,B,CHEMBL2066815,2,COCC1COc2ccc(-c3nnc(SCc4ccc(-c5ccccc5C#N)cc4)o3)cc2O1,CHEMBL2064538,4
1565,CHEMBL1807788,Cc1nc(NCCN2CCOCC2)cc(Nc3cc(n[nH]3)c4cccc(NS(=O)(=O)c5ccccc5)c4)n1,IC50,6286544,>,1000000,nM,8,B,CHEMBL1810160,2,Cc1nc(NCCN2CCOCC2)cc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)n1,CHEMBL1807788,3
1566,CHEMBL3393455,Fc1ccccc1C2C3=C(CNCC3=O)Nc4n[nH]cc24,IC50,15152310,=,9800,nM,9,B,CHEMBL3396725,2,O=C1CNCC2=C1C(c1ccccc1F)c1c[nH]nc1N2,CHEMBL3393455,5.00877392431
1567,CHEMBL3623375,CN(C)CCCNC(=O)c1csc2nc(cn12)c3ccc(NC(=O)Nc4cc(on4)C(C)(C)C)cc3,IC50,15736702,>,10000,nM,9,B,CHEMBL3624522,2,CN(C)CCCNC(=O)c1csc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12,CHEMBL3623375,5
1568,CHEMBL550959,CNC(=O)c1nn(C)c2c3nc(Nc4ccc(CN5CCOCC5)cc4)ncc3CC(C)(C)c12,IC50,2661309,=,535,nM,8,B,CHEMBL1063937,2,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCOCC4)cc3)nc1-2,CHEMBL550959,6.27164621798
1569,CHEMBL1173545,CC1CN(CC(C)N1)c2ncnc3oc(c4ccccc4)c(c5ccccc5)c23,IC50,3365184,=,334,nM,8,B,CHEMBL1175882,2,CC1CN(c2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)CC(C)N1,CHEMBL1173545,6.47625353319
1570,CHEMBL1090912,O=C(Cc1ccccc1)Nc2ccc3[nH]nc(\C=C\c4ccccc4)c3c2,IC50,3239939,=,22,nM,8,B,CHEMBL1113415,2,O=C(Cc1ccccc1)Nc1ccc2[nH]nc(C=Cc3ccccc3)c2c1,CHEMBL1090912,7.65757731918
1571,CHEMBL3323029,Oc1ccc(cc1C(=O)Nc2cccc(c2)C(F)(F)F)n3cc(nn3)c4ccsc4,IC50,15003504,=,1880,nM,9,B,CHEMBL3370370,2,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(-n2cc(-c3ccsc3)nn2)ccc1O,CHEMBL3323029,5.72584215074
1572,CHEMBL3675517,C[C@@H](Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(C)c(Cl)c4)c3,IC50,16291765,=,0.56,nM,9,B,CHEMBL3706327,2,Cc1ccc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1Cl,CHEMBL3675517,9.25181197299
1573,CHEMBL512649,C1Cc2c([nH]c3ccccc23)c4n[nH]cc14,IC50,2567145,=,300,nM,8,B,CHEMBL970765,2,c1ccc2c3c([nH]c2c1)-c1n[nH]cc1CC3,CHEMBL512649,6.52287874528
1574,CHEMBL3685266,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4c(F)cccc4F)c3)ncnc12,IC50,16320014,=,0.31,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4c(F)cccc4F)c3)ncnc12,CHEMBL3685266,9.50863830617
1575,CHEMBL2207500,Cc1nn(C)cc1c2nc3c(N4CCN(Cc5nocn5)CC4)c(Cl)cnc3[nH]2,IC50,12175388,=,40,nM,9,B,CHEMBL2214100,2,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ncon4)CC3)c(Cl)cnc2[nH]1,CHEMBL2207500,7.39794000867
1576,CHEMBL2386790,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)c4ccc(NC(=O)Nc5cc(C)on5)c(C)c4,IC50,13327773,=,250,nM,9,B,CHEMBL2390016,2,Cc1cc(NC(=O)Nc2ccc(-c3cc(NC(=O)c4ccc(N5CCN(C)CC5)cc4)[nH]n3)cc2C)no1,CHEMBL2386790,6.60205999133
1577,CHEMBL3109950,CN(C)S(=O)(=O)c1ccc(Nc2cc3[nH]c(cc3cn2)c4cn[nH]c4)cc1,IC50,13896357,=,3200,nM,9,B,CHEMBL3111604,2,CN(C)S(=O)(=O)c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,CHEMBL3109950,5.49485002168
1578,CHEMBL3109932,COc1ccc(Nc2cc3[nH]c(cc3cn2)c4cn[nH]c4)cc1OC,IC50,13895953,=,2600,nM,9,B,CHEMBL3111604,2,COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1OC,CHEMBL3109932,5.58502665203
1579,CHEMBL3706684,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,IC50,15068303,=,123,nM,9,B,CHEMBL3388438,2,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,CHEMBL3706684,6.91009488856
1580,CHEMBL1084859,COc1ccc(cc1)c2nc3c(N4CCN(Cc5cncnc5)CC4)c(Br)cnc3[nH]2,IC50,3301922,=,8,nM,9,B,CHEMBL1119040,2,COc1ccc(-c2nc3c(N4CCN(Cc5cncnc5)CC4)c(Br)cnc3[nH]2)cc1,CHEMBL1084859,8.09691001301
1581,CHEMBL2207514,Cc1onc(CN2CCN(CC2)c3c(Cl)cnc4[nH]c(nc34)c5cnn(C)c5)c1,IC50,12175386,=,45,nM,9,B,CHEMBL2214100,2,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cnn(C)c5)nc34)CC2)no1,CHEMBL2207514,7.34678748622
1582,CHEMBL2386817,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)c4ccc(NC(=O)Nc5cccnc5)cc4,IC50,13327777,=,300,nM,9,B,CHEMBL2390016,2,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(NC(=O)Nc5cccnc5)cc4)n[nH]3)cc2)CC1,CHEMBL2386817,6.52287874528
1583,CHEMBL2392104,Clc1cc(Nc2c[nH]nc2c3nc4cc(CN5CCCCC5)ccc4[nH]3)nc(Sc6ccc(NC(=O)C7CC7)cc6)n1,IC50,13343506,=,124.9,nM,9,B,CHEMBL2396200,2,O=C(Nc1ccc(Sc2nc(Cl)cc(Nc3c[nH]nc3-c3nc4cc(CN5CCCCC5)ccc4[nH]3)n2)cc1)C1CC1,CHEMBL2392104,6.90343756163
1584,CHEMBL488811,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COc4ccccc4)c5ccccc35,IC50,2465017,=,6500,nM,9,B,CHEMBL962087,2,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,CHEMBL488811,5.18708664336
1585,CHEMBL1765743,CNc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)N4C[C@H](OC[C@H]4C)C(=O)NC5CCCCC5,IC50,6168360,>,10000,nM,8,B,CHEMBL1768779,2,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CC(C(=O)NC3CCCCC3)OCC2C)n1,CHEMBL1765743,5
1586,CHEMBL3680490,C[C@@H](Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4cncnc4)c3,IC50,16293473,=,1.2,nM,9,B,CHEMBL3706327,2,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cncnc2)c1,CHEMBL3680490,8.92081875395
1587,CHEMBL3675468,COc1cccc(c1)C(CN(C)C)Nc2ncnc3c(cccc23)C(=O)N,IC50,16272391,=,570,nM,9,B,CHEMBL3706327,2,COc1cccc(C(CN(C)C)Nc2ncnc3c(C(N)=O)cccc23)c1,CHEMBL3675468,6.24412514433
1588,CHEMBL2380823,Fc1ccccc1C(=O)Nc2ccc(Nc3ccnc4NC(=O)c5ccccc5c34)cc2,IC50,13301349,=,9,nM,9,B,CHEMBL2382841,2,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1F,CHEMBL2380823,8.04575749056
1589,CHEMBL3675358,CC(C)(C)OC(=O)Nc1ccc(CNc2ncnc3c(cccc23)C(=O)N)cc1,IC50,16262905,=,7500,nM,9,B,CHEMBL3706327,2,CC(C)(C)OC(=O)Nc1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,CHEMBL3675358,5.12493873661
1590,CHEMBL3675412,CNCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccccc4)c3,IC50,16331705,=,0.74,nM,9,B,CHEMBL3706327,2,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2)c1,CHEMBL3675412,9.13076828027
1591,CHEMBL3685219,COc1ccc(cc1)C(=O)Nc2cccc(CNc3ncnc4c(cc(CN5CCOCC5)cc34)C(=O)N)c2,IC50,16284943,=,27,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CN5CCOCC5)cc34)c2)cc1,CHEMBL3685219,7.56863623584
1592,CHEMBL3670472,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Cc4ccccc4)c3)ncnc12,IC50,16309837,=,2.6,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Cc4ccccc4)c3)ncnc12,CHEMBL3670472,8.58502665203
1593,CHEMBL3670455,NC(=O)c1cc(N)cc2c(NCc3ccccc3)ncnc12,IC50,16324323,=,140,nM,9,B,CHEMBL3706327,2,NC(=O)c1cc(N)cc2c(NCc3ccccc3)ncnc12,CHEMBL3670455,6.85387196432
1594,CHEMBL3685232,COc1ccc(cc1)C(=O)NCc2cccc(Nc3ncnc4c(cc(O)cc34)C(=O)N)c2,IC50,16316848,=,110,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)NCc2cccc(Nc3ncnc4c(C(N)=O)cc(O)cc34)c2)cc1,CHEMBL3685232,6.95860731484
